0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
5	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
10	1	1
1	1	1
0	0	0
0	0	0
6	0	0
4	1	1
14	1	1
3	0	0
6	0	0
0	0	0
6	0	0
0	0	0
0	0	0
0	0	0
0	0	0
49	0	0
2	0	03	0	0
6	0	0
0	0	0
6	0	0
0	0	0
0	0	0
0	0	0
0	0	0
49	0	0
2	0	0
1	0	0
3	0	0
0	0	0
0	0	0
4	0	0
10	0	0
11	0	0

1	0	0
3	0	0
0	0	0
0	0	0
4	0	0
10	0	0
11	0	0
